max_depth,n_trees,n_leaves,early_stopping,col_sample,l,a,p,r,f
6,5000,25,20,1,0.362480367846,0.854104846686,0.823106215826,0.939043013489,0.877256057793
6,5000,50,5,0.5,0.366741895058,0.852797795676,0.820153074248,0.941270043268,0.87654548282
6,5000,50,5,0.75,0.362904606168,0.853963543875,0.821408369047,0.941779078646,0.877469016834
6,5000,50,5,1,0.361179359543,0.854670057934,0.823825071217,0.939043013489,0.877666645379
6,5000,50,10,0.5,0.364044519041,0.85177335029,0.820933088771,0.937515907356,0.875354535137
6,5000,50,10,0.75,0.365033383917,0.852020630211,0.821616761968,0.936879613133,0.875467905106
6,5000,50,10,1,0.361161718951,0.857142857143,0.827296184485,0.938661236956,0.879460454782
6,5000,50,20,0.5,0.364177699413,0.853998869578,0.821409038548,0.941842708068,0.877501288923
6,5000,50,20,0.75,0.3627127684,0.855977108944,0.826190299836,0.937897683889,0.878504484938
6,5000,50,20,1,0.363331948569,0.852020630211,0.820926068056,0.938088572156,0.875603337382
6,5000,100,5,0.5,0.361731514772,0.854811360746,0.823553839222,0.939870195979,0.877868874495
6,5000,100,5,0.75,0.368757928927,0.851632047478,0.82124581091,0.936625095444,0.875145463659
6,5000,100,5,1,0.367308033069,0.850183693656,0.820682884973,0.934334436243,0.873821222814
6,5000,100,10,0.5,0.361491681278,0.8554472234,0.825462202079,0.937961313311,0.8781203158
6,5000,100,10,0.75,0.363233755346,0.853857566766,0.821736582329,0.940888266735,0.877279598315
6,5000,100,10,1,0.365149915836,0.850784230606,0.820084145588,0.936752354289,0.874541314162
6,5000,100,20,0.5,0.35877140549,0.856330365974,0.824586638178,0.941524560957,0.879180827503
6,5000,100,20,0.75,0.366691251459,0.851384767557,0.82236789246,0.934079918554,0.874664882555
6,5000,100,20,1,0.36157344637,0.854175498092,0.821691685684,0.941715449224,0.877611716771
7,4000,25,5,0.5,0.363011094975,0.853998869578,0.821625891843,0.941397302112,0.877436606396
7,4000,25,5,0.75,0.361468422246,0.854987989261,0.824429264527,0.938724866378,0.877863621223
7,4000,25,5,1,0.360362655581,0.856824925816,0.826880446095,0.938661236956,0.879222736469
7,4000,25,10,0.5,0.36481554252,0.854952663558,0.824690273093,0.938215831,0.877792112441
7,4000,25,10,0.75,0.367983507793,0.850536950685,0.820294340575,0.935861542377,0.874260401256
7,4000,25,10,1,0.359670009914,0.85509396637,0.825171425278,0.937706795622,0.877832177353
7,4000,25,20,0.5,0.365274142499,0.85177335029,0.820696564155,0.937961313311,0.875414402346
7,4000,25,20,0.75,0.364308631614,0.852833121379,0.823644949564,0.935161618733,0.875862540133
7,4000,25,20,1,0.369400994852,0.850996184824,0.820796140433,0.935988801222,0.874612000598
7,4000,50,5,0.5,0.361664691726,0.855235269182,0.824038553505,0.939997454823,0.878201998782
7,4000,50,5,0.75,0.364440447376,0.855588526212,0.824781541977,0.939488419445,0.878400414747
7,4000,50,5,1,0.366500598345,0.851667373181,0.823284935748,0.933125477221,0.87476744164
7,4000,50,10,0.5,0.368186047628,0.84975978522,0.820091821076,0.934398065666,0.873511823329
7,4000,50,10,0.75,0.368907625043,0.850925533418,0.820452443802,0.936434207177,0.874611693197
7,4000,50,10,1,0.362820927506,0.85403419528,0.824462207595,0.9364978366,0.876909331816
